id;denumire;pret_RON;capacitate_totala;capacitate_per_camera;nr_camere_total;nr_camere_baieti;nr_camere_fete;id,denumire,pret_RON,capacitate_totala,capacitate_per_camera,nr_camere_total,nr_camere_baieti,nr_camere_fete
1;C1;250;360;3;120;50;70;1,C1,250,360,3,120,50,70
2;C2;225;480;4;120;70;50;2,C2,225,480,4,120,70,50
3;C3;250;360;3;120;70;50;3,C3,250,360,3,120,70,50
4;C4;140;600;5;120;60;60;4,C4,140,600,5,120,60,60
5;C5;275;300;2;150;75;75;5,C5,275,300,2,150,75,75
6;C6;140;450;5;90;45;45;6,C6,140,450,5,90,45,45
7;C7;140;450;5;90;45;45;7,C7,140,450,5,90,45,45
8;C8;140;450;5;90;0;90;8,C8,140,450,5,90,0,90
9;C9;140;450;5;90;90;0;9,C9,140,450,5,90,90,0
10;C10;140;450;5;90;45;45;10,C10,140,450,5,90,45,45
11;C11;170;450;5;90;45;45;11,C11,170,450,5,90,45,45
12;C12;140;450;5;90;40;50;12,C12,140,450,5,90,40,50
13;C13;140;450;5;90;50;40;13,C13,140,450,5,90,50,40
